Source,Target
Chill Dog,Invisible Collar
Chill Dog,Kung Fu Move
Clear the Head,Chill Dog
Clear the Head,Kung Fu Move
Cocoon,Jean Jacque Sweep
Cocoon,Mission Control
Cocoon,New Jersey
Cocoon,New Jersey
Cocoon,New York
Cocoon,Pyramid
Dogfight,Back
Dogfight,Boa
Dogfight,Half & Half
Dogfight,Plan B
Dogfight,Powder Keg
Double Bag,Clear the Head
Double Bag,Invisible Collar
Double Unders,Dogfight
Double Unders,Electric Underhooks
Electric Underhooks,5.0 Sweep
Electric Underhooks,Electric Chair
Electric Underhooks,Old School
Electric Underhooks,Stoner Control
Fire & Flip,Gogo Clinch
Gun Show,Dead Orchard
Jaws of Life,Double Unders
Jean Jacque Sweep,3/4 Mount
Kung Fu Move,Gogo Clinch
Mission Control,Crackhead
Mission Control,Double Bag
Mission Control,Gun Show
Mission Control,Zombie
New Jersey,Clear the Head
New Jersey,New York
New York,Clear the Head
New York,Double Bag
New York,Fire & Flip
New York,Meat Hook
New York,New York Crackhead
New York,Stocks
Over Unders,Apollo Choke
Over Unders,Contested Underhooks
Over Unders,Jaws of Life
Over Unders,Super Stomp
Over Unders,Whip Down
Stoner Control,Vaporizer
Super Stomp,Cocoon
Whip Down,Whip Up
Whip Up,Double Unders
Zombie,New York
Kung Fu Move,Jiu Claw
Fire & Flip,Jiu Claw
Pyramid,New York
Pyramid,Clip
Clip,Clear Arm
Clear Arm,Triangle
Powder Keg,Triangle
Meat Hook,Clip
Apollo Choke,Apollo Sweep
Apollo Sweep,Head & Arm
Clear the Head,Carni
Carni,Jiu Claw
Meat Hook,Pyramid
Pyramid,Stocks
Gogo Clinch,Jiu Claw
Jiu Claw,Omoplata
Gogo Clinch,Hazelet
Hazelet,Death from Below
Bottom Mount,Gitmo
Bottom Mount,Alcatraz
Gitmo,Over Unders
Alcatraz,Over Unders
Bottom Mount,Reverse Alcatraz
Reverse Alcatraz,Cocoon
Bottom Mount,Escape from Alcatraz
Escape from Alcatraz,Mount
Mount,3/4 Mount
3/4 Mount,Mount
3/4 Mount,Baby Bolo
Baby Bolo,Back
Baby Bolo,Truck
Back,Seatbelt
Seatbelt,RNC
Seatbelt,Buck
Buck,Truck
Truck,Banana Split
Truck,Calf Slicer
Truck,Marsh
Marsh,Bolt Cutter
Bolt Cutter,Baseball Bat Grip
Baseball Bat Grip,Thai Clinch
Thai Clinch,Twister
Mount,Gift Wrap
Gift Wrap,Back
Gift Wrap,Head & Arm
Mount,High Mount
Thai Clinch,Valley
Valley,RNC
Hazelet,Jiu Claw
Omoplata,Judo Side
5.0 Sweep,Judo Side
Electric Chair,Judo Side
Old School,Judo Side
Judo Side,Twister Side
Twister Side,Nessy
Nessy,Fish Net
Fish Net,Samurai Roll
Samurai Roll,Truck
Boa,Judo Side
Half & Half,Judo Side
Plan B,Judo Side
Mount,S-Mount
S-Mount,Deep Hook
Deep Hook,Spiderweb
Spiderweb,Armbar
S-Mount,Armbar
S-Mount,Mounted Triangle
Spiderweb,Kimura Grip
Spiderweb,Armcrush
Armcrush,Armbar
Armcrush,Perfect Armbar
Spiderweb,X-Break
X-Break,Armbar
X-Break,Mounted Triangle
Dogfight,Limp Arm
Single Leg X,Ashi Sweep
Ashi Sweep,Ashi
Ashi,Top Side Ashi
Reverse Spiderweb,Ultra Kimura
Single Leg X,Outside X
Outside X,X Guard
Overhook X,X Guard
Overhook X,Single Leg X
X Guard,Reverse X
X Guard,Electric X
Electric X,Electric Chair
Stoner Control,Bubbler